isbn,author_id
9781984854032,1.0
9781781251492,2.0
9781422187609,3.0
9781789667042,4.0
9781861979780,5.0
9780190229238,6.0
9780978440749,7.0
9781788166331,2.0
9780753552896,8.0
9780670919536,9.0
9788483194195,10.0
9788498462050,11.0
9788499883052,12.0
9788492819577,13.0
9781633690769,14.0
9781633692152,15.0
9781625275325,16.0
9780141981802,17.0
9780241481950,18.0
9788416029747,19.0
9780061241895,20.0
9788493664923,21.0
9788483560815,22.0
9788483560815,23.0
9788483560815,20.0
9788499987217,24.0
9798846515932,25.0
9781422157992,3.0
9780470749463,26.0
9781781259191,27.0
9780671510992,28.0
9780670923175,29.0
9781647823351,3.0
9780137901234,30.0
9788445817599,31.0
9788445819517,32.0
9780781714716,33.0
9788498350685,34.0
9782224032012,35.0
9780323043106,36.0
8448606426,37.0
9780415956239,38.0
9788445819135,39.0
9780323039277,40.0
9788466782579,41.0
9788466782579,42.0
9788466782579,43.0
9788466782579,44.0
9788466782579,45.0
9788466782579,46.0
9789500601573,47.0
9788484434290,48.0
9788484434290,49.0
9788484434290,50.0
9788484434290,51.0
9788484434290,52.0
9783464207079,53.0
9783464207079,54.0
9783464207079,55.0
9788466782678,56.0
9788466782678,57.0
9788466782678,58.0
9780721696937,59.0
9788448136574,60.0
9788448136574,61.0
9788448137502,62.0
9788448137502,63.0
9780199232680,64.0
9780199232680,65.0
9788448604608,66.0
9788483220351,67.0
9788483220351,68.0
9780745646015,69.0
9780465094257,70.0
9788480864626,71.0
9780071748872,72.0
9780071748872,73.0
9780071748872,74.0
9780071748872,75.0
9780071748872,76.0
9780071748872,77.0
9780071748872,78.0
9780071748872,79.0
9780071748872,80.0
9780071748872,81.0
9780071632447,72.0
9780198755500,82.0
9788425419416,83.0
9780008310684,84.0
9780062300478,85.0
9781250098962,86.0
9781250098962,87.0
9780745623115,88.0
9780745623115,89.0
9788431646905,90.0
9788431646905,91.0
9788431646905,92.0
9788431646905,93.0
9782707300812,94.0
9782707300812,95.0
9788490299104,96.0
9788448137939,97.0
9788483069233,98.0
9788416748846,99.0
9788491043379,100.0
9788490656877,101.0
9782070134588,102.0
9781614274407,103.0
9788483345030,104.0
9788483345030,105.0
9788483345030,106.0
9788483345030,107.0
9788474763645,108.0
9780199552580,109.0
9780199552580,110.0
M0D1005521620,111.0
9788483066980,112.0
9788483070109,113.0
9788448121891,114.0
9788413622804,115.0
9788474764352,116.0
9789202716230,117.0
9780190938260,118.0
9788448122393,119.0
9788448113049,119.0
9788424121365,120.0
9788471533241,120.0
9788820325992,121.0
9788477397069,122.0
9788432903038,123.0
9788432903038,124.0
9788484376002,125.0
9780571242467,126.0
9788471532107,120.0
9783125174276,120.0
9788480868662,127.0
9780241547991,103.0
9789505181995,103.0
9781855385054,11.0
9782020509220,94.0
9782757874080,94.0
9788433968036,94.0
9788482360218,88.0
